agent_0_x,agent_0_y,agent_0_archive,agent_0_cluster,agent_1_x,agent_1_y,agent_1_archive,agent_1_cluster,agent_2_x,agent_2_y,agent_2_archive,agent_2_cluster,agent_3_x,agent_3_y,agent_3_archive,agent_3_cluster,agent_4_x,agent_4_y,agent_4_archive,agent_4_cluster,agent_5_x,agent_5_y,agent_5_archive,agent_5_cluster,agent_6_x,agent_6_y,agent_6_archive,agent_6_cluster,agent_7_x,agent_7_y,agent_7_archive,agent_7_cluster,agent_8_x,agent_8_y,agent_8_archive,agent_8_cluster,agent_9_x,agent_9_y,agent_9_archive,agent_9_cluster,agent_10_x,agent_10_y,agent_10_archive,agent_10_cluster,agent_11_x,agent_11_y,agent_11_archive,agent_11_cluster,agent_12_x,agent_12_y,agent_12_archive,agent_12_cluster,agent_13_x,agent_13_y,agent_13_archive,agent_13_cluster,agent_14_x,agent_14_y,agent_14_archive,agent_14_cluster,agent_15_x,agent_15_y,agent_15_archive,agent_15_cluster,agent_16_x,agent_16_y,agent_16_archive,agent_16_cluster,agent_17_x,agent_17_y,agent_17_archive,agent_17_cluster,agent_18_x,agent_18_y,agent_18_archive,agent_18_cluster,agent_19_x,agent_19_y,agent_19_archive,agent_19_cluster,agent_20_x,agent_20_y,agent_20_archive,agent_20_cluster,agent_21_x,agent_21_y,agent_21_archive,agent_21_cluster,agent_22_x,agent_22_y,agent_22_archive,agent_22_cluster,agent_23_x,agent_23_y,agent_23_archive,agent_23_cluster,agent_24_x,agent_24_y,agent_24_archive,agent_24_cluster,agent_25_x,agent_25_y,agent_25_archive,agent_25_cluster,agent_26_x,agent_26_y,agent_26_archive,agent_26_cluster,agent_27_x,agent_27_y,agent_27_archive,agent_27_cluster,agent_28_x,agent_28_y,agent_28_archive,agent_28_cluster,agent_29_x,agent_29_y,agent_29_archive,agent_29_cluster
2.1641526093792636,30.836512893040926,warrior,6,6.713462964115287,15.298361682095505,warrior,2,2.8248217827291873,20.63781234413198,hunter,2,6.367074058690973,27.46855695013609,hunter,-1,2.0636328500250625,32.9101821100644,hunter,2,6.0606963983609,14.699318001788424,hunter,2,7.050496471023115,11.673221544459153,warrior,6,2.9578552273772942,20.416053975298787,hunter,2,2.775905159853097,32.57638341405398,hunter,2,2.913119120814289,19.422460431690027,hunter,2,1.305716886642305,22.250223130607118,mage,-1,5.591421391421752,12.66809440818066,mage,5,3.000680263868166,21.226924803285563,warrior,6,3.312222187695244,23.7277707934326,warrior,6,4.506129916594684,21.563335363692254,mage,7,2.953343447116267,16.297562860363886,warrior,6,2.7956550253735877,20.21524958262172,warrior,6,3.2687863832800126,15.51971864949601,mage,3,3.3626140675717724,21.6140034555462,warrior,6,6.646164588611428,13.706391971741063,warrior,6,2.9049304932531226,21.84426652898639,mage,4,2.0925009501262117,17.18261753753947,mage,-1,4.166517421730517,17.66556207973656,mage,4,3.2468502412222704,23.34250136410031,hunter,2,2.8016678426959336,20.41966020765304,hunter,2,3.1790940583588463,22.480591819216833,hunter,2,1.9456505824615498,31.744696514547186,hunter,2,4.1361825127199765,16.528993733889273,mage,3,2.121412916658401,20.808967686146165,mage,4,7.0418150945565,19.46975328014448,mage,-1
2.194249781119185,28.435575748906135,mage,4,6.77020146271218,14.729582698737216,mage,2,4.945477851751634,19.657995081101923,mage,2,5.8137744423479365,28.223570533265388,mage,5,1.6749657490118621,9.182538354644361,mage,-1,7.310035943116054,20.070661184269262,mage,2,6.642449038481028,9.670383241943995,mage,-1,4.096119913730574,26.494127790229395,mage,-1,2.775905159853097,32.57638341405398,warrior,7,8.090632253827577,9.87592726112273,mage,-1,1.274086871908462,22.758723763875036,hunter,2,8.340425417095842,18.681536665274585,hunter,2,2.4063018117256245,19.987467902833508,hunter,2,1.1845259251533664,14.083225935045474,hunter,-1,4.343509937326889,21.64851958123562,hunter,-1,2.979206742329435,16.12397588545908,hunter,-1,2.5593169921823877,19.704121963860878,hunter,2,3.0729569332367084,10.116776848984717,hunter,-1,7.111080863986355,22.948232883030485,hunter,-1,6.113504872285341,13.832061037575443,hunter,2,8.510486475791021,30.776296303495105,warrior,-1,2.141640289880087,16.83632098702801,warrior,6,6.795042605756811,26.637550241965975,warrior,4,7.880484834373966,18.993291643571368,warrior,7,7.136007996729677,25.995120946324082,warrior,-1,3.3788670859981855,22.834240898716217,warrior,6,7.728084951129161,28.9093592370152,warrior,2,4.991918168424549,24.123560881519186,warrior,3,1.106013972612836,14.711289398065352,warrior,-1,7.022956482710408,19.196618946743968,warrior,7
2.095346520446789,30.8498682025601,mage,4,6.713462964115287,15.298361682095505,mage,2,4.700652056849877,19.925753672859123,mage,5,5.554377954615509,28.059691039856016,mage,5,1.6749657490118621,9.182538354644361,mage,-1,7.400574363317121,20.16485338597931,mage,1,7.19088432634615,10.718886028528676,mage,-1,4.096119913730574,26.494127790229395,mage,-1,2.775905159853097,32.57638341405398,hunter,2,8.090632253827577,9.87592726112273,mage,-1,1.2814689951401435,22.84808125862394,hunter,2,8.212291306148547,19.371682171104375,hunter,2,2.4063018117256245,19.987467902833508,hunter,2,1.1845259251533664,14.083225935045474,hunter,-1,4.343509937326889,21.64851958123562,hunter,-1,2.953343447116267,16.297562860363886,hunter,0,2.7956550253735877,20.21524958262172,warrior,6,3.0729569332367084,10.116776848984717,hunter,-1,7.249630926757979,23.044452873135594,hunter,-1,6.113504872285341,13.832061037575443,hunter,2,8.510486475791021,30.776296303495105,warrior,-1,2.0033321002757996,17.134596446704993,warrior,6,6.799057679221083,26.733407922566037,mage,-1,7.739155377636745,18.294869667479,warrior,7,7.136007996729677,25.995120946324082,mage,-1,3.404147298383284,23.188779003383395,mage,4,7.728084951129161,28.9093592370152,warrior,2,4.862112751427983,24.969116058440385,warrior,3,1.106013972612836,14.711289398065352,warrior,-1,7.022956482710408,19.196618946743968,warrior,7
2.08458800176919,30.4816607198829,mage,4,6.713462964115287,15.298361682095505,hunter,2,4.534849557398988,20.55664835190464,mage,5,5.554377954615509,28.059691039856016,mage,5,1.6749657490118621,9.182538354644361,mage,-1,7.307068197910754,20.57932142856791,mage,2,6.694677606969221,10.810526924138374,mage,-1,4.077467240141859,26.791350926760103,mage,7,2.775905159853097,32.57638341405398,hunter,2,8.090632253827577,9.87592726112273,mage,-1,1.2814689951401435,22.84808125862394,hunter,2,8.212291306148547,19.371682171104375,hunter,2,2.4063018117256245,19.987467902833508,hunter,2,1.1845259251533664,14.083225935045474,hunter,-1,4.343509937326889,21.64851958123562,hunter,-1,2.953343447116267,16.297562860363886,hunter,0,2.7956550253735877,20.21524958262172,warrior,6,3.0729569332367084,10.116776848984717,hunter,-1,7.249630926757979,23.044452873135594,hunter,-1,6.113504872285341,13.832061037575443,hunter,2,8.510486475791021,30.776296303495105,warrior,-1,2.0033321002757996,17.134596446704993,warrior,6,6.799057679221083,26.733407922566037,mage,-1,7.739155377636745,18.294869667479,warrior,7,7.136007996729677,25.995120946324082,mage,-1,3.404147298383284,23.188779003383395,mage,4,7.7735909608946585,28.483738948630574,warrior,2,4.862112751427983,24.969116058440385,warrior,3,1.106013972612836,14.711289398065352,warrior,-1,7.022956482710408,19.196618946743968,warrior,7
2.08458800176919,30.4816607198829,mage,4,6.713462964115287,15.298361682095505,hunter,2,4.556822181423297,20.007907551625763,mage,8,5.554377954615509,28.059691039856016,mage,5,1.6749657490118621,9.182538354644361,mage,-1,7.307068197910754,20.57932142856791,mage,2,7.373879533281916,11.689611819681794,mage,1,4.077467240141859,26.791350926760103,mage,7,2.775905159853097,32.57638341405398,warrior,7,8.090632253827577,9.87592726112273,mage,-1,1.305716886642305,22.250223130607118,mage,-1,8.212291306148547,19.371682171104375,hunter,2,2.4063018117256245,19.987467902833508,mage,4,1.1845259251533664,14.083225935045474,hunter,-1,4.506129916594684,21.563335363692254,hunter,2,2.953343447116267,16.297562860363886,hunter,0,2.7956550253735877,20.21524958262172,warrior,6,3.0729569332367084,10.116776848984717,hunter,-1,7.249630926757979,23.044452873135594,hunter,-1,6.113504872285341,13.832061037575443,warrior,5,7.764005864628762,28.85125827687352,warrior,2,2.0521567069105022,17.167947201247166,warrior,6,6.193772539609525,23.276497208956375,mage,2,7.739155377636745,18.294869667479,warrior,7,7.136007996729677,25.995120946324082,mage,-1,3.404147298383284,23.188779003383395,mage,4,7.7735909608946585,28.483738948630574,warrior,2,4.862112751427983,24.969116058440385,warrior,3,1.106013972612836,14.711289398065352,warrior,-1,7.022956482710408,19.196618946743968,warrior,7
2.08458800176919,30.4816607198829,mage,4,6.713462964115287,15.298361682095505,warrior,2,4.578892625384184,19.792056936425105,mage,8,5.554377954615509,28.059691039856016,mage,5,1.6749657490118621,9.182538354644361,mage,-1,7.307068197910754,20.57932142856791,mage,2,7.373879533281916,11.689611819681794,mage,1,4.177709202583944,27.075986636988695,mage,7,2.775905159853097,32.57638341405398,warrior,7,5.454756014275997,11.635917032559334,mage,5,1.305716886642305,22.250223130607118,mage,-1,8.212291306148547,19.371682171104375,hunter,2,2.4063018117256245,19.987467902833508,mage,4,1.1845259251533664,14.083225935045474,hunter,-1,4.506129916594684,21.563335363692254,mage,7,2.953343447116267,16.297562860363886,hunter,0,2.7956550253735877,20.21524958262172,warrior,6,3.0729569332367084,10.116776848984717,hunter,-1,7.249630926757979,23.044452873135594,hunter,-1,6.113504872285341,13.832061037575443,warrior,5,6.920721653294811,31.407758955764315,warrior,2,2.0925009501262117,17.18261753753947,hunter,-1,6.193772539609525,23.276497208956375,mage,2,7.739155377636745,18.294869667479,warrior,7,7.136007996729677,25.995120946324082,mage,-1,3.404147298383284,23.188779003383395,mage,4,7.7735909608946585,28.483738948630574,warrior,2,4.862112751427983,24.969116058440385,warrior,3,2.042371917204379,16.22514390697226,warrior,6,7.0418150945565,19.46975328014448,mage,-1
2.08458800176919,30.4816607198829,mage,4,6.713462964115287,15.298361682095505,warrior,2,4.4755727595350345,20.616700044449807,mage,5,5.554377954615509,28.059691039856016,mage,5,1.6749657490118621,9.182538354644361,mage,-1,7.307068197910754,20.57932142856791,mage,2,7.373879533281916,11.689611819681794,mage,1,4.177709202583944,27.075986636988695,mage,7,2.775905159853097,32.57638341405398,warrior,7,5.454756014275997,11.635917032559334,mage,5,1.305716886642305,22.250223130607118,mage,-1,5.417030908710003,12.3459533248529,hunter,2,2.4063018117256245,19.987467902833508,mage,4,3.0689207329500707,16.484679050078256,hunter,0,4.506129916594684,21.563335363692254,mage,7,2.953343447116267,16.297562860363886,hunter,0,2.7956550253735877,20.21524958262172,warrior,6,3.555875773912467,15.929085594962736,hunter,2,8.32866833163936,18.494312001129302,hunter,2,6.113504872285341,13.832061037575443,warrior,5,5.599955808011373,29.881338969631443,warrior,3,2.0925009501262117,17.18261753753947,hunter,-1,6.193772539609525,23.276497208956375,mage,2,7.739155377636745,18.294869667479,warrior,7,7.136007996729677,25.995120946324082,mage,-1,3.404147298383284,23.188779003383395,mage,4,7.7453294073069845,28.809209693517104,warrior,2,4.862112751427983,24.969116058440385,hunter,-1,2.042371917204379,16.22514390697226,warrior,6,7.0418150945565,19.46975328014448,hunter,2
2.08458800176919,30.4816607198829,mage,4,6.713462964115287,15.298361682095505,warrior,2,4.4755727595350345,20.616700044449807,mage,5,5.467505858858332,28.19437956034099,mage,5,1.6749657490118621,9.182538354644361,mage,-1,7.307068197910754,20.57932142856791,mage,2,6.9593733764890695,11.102538776280149,mage,1,4.177709202583944,27.075986636988695,mage,7,2.775905159853097,32.57638341405398,warrior,7,5.454756014275997,11.635917032559334,mage,5,1.305716886642305,22.250223130607118,mage,-1,5.417030908710003,12.3459533248529,hunter,2,2.4063018117256245,19.987467902833508,mage,4,3.0689207329500707,16.484679050078256,hunter,0,4.506129916594684,21.563335363692254,mage,7,2.953343447116267,16.297562860363886,hunter,0,2.7956550253735877,20.21524958262172,warrior,6,3.555875773912467,15.929085594962736,hunter,2,8.32866833163936,18.494312001129302,hunter,2,6.113504872285341,13.832061037575443,warrior,5,5.599955808011373,29.881338969631443,warrior,3,2.0925009501262117,17.18261753753947,hunter,-1,6.193772539609525,23.276497208956375,mage,2,7.739155377636745,18.294869667479,warrior,7,7.136007996729677,25.995120946324082,mage,-1,3.1790940583588463,22.480591819216833,mage,4,7.7453294073069845,28.809209693517104,warrior,2,4.862112751427983,24.969116058440385,hunter,-1,1.5042477367732439,17.456794714228266,warrior,6,7.0418150945565,19.46975328014448,hunter,2
2.1641526093792636,30.836512893040926,hunter,2,6.713462964115287,15.298361682095505,warrior,2,4.362202028168456,19.648167045393343,mage,8,5.467505858858332,28.19437956034099,mage,5,1.6749657490118621,9.182538354644361,mage,-1,7.307068197910754,20.57932142856791,mage,2,6.9593733764890695,11.102538776280149,mage,1,4.177709202583944,27.075986636988695,mage,7,2.775905159853097,32.57638341405398,warrior,7,4.661641777653321,13.528881272149887,mage,3,1.305716886642305,22.250223130607118,mage,-1,5.417030908710003,12.3459533248529,hunter,2,2.4063018117256245,19.987467902833508,warrior,6,3.0689207329500707,16.484679050078256,hunter,0,4.506129916594684,21.563335363692254,mage,7,2.953343447116267,16.297562860363886,hunter,0,2.7956550253735877,20.21524958262172,warrior,6,4.176976136095107,16.75804331189128,hunter,0,8.32866833163936,18.494312001129302,hunter,2,6.113504872285341,13.832061037575443,warrior,5,6.680385443945507,29.458771129800038,warrior,1,2.0925009501262117,17.18261753753947,hunter,-1,6.193772539609525,23.276497208956375,mage,2,7.739155377636745,18.294869667479,warrior,7,7.136007996729677,25.995120946324082,mage,-1,3.1790940583588463,22.480591819216833,mage,4,7.7453294073069845,28.809209693517104,warrior,2,4.1361825127199765,16.528993733889273,hunter,0,1.5042477367732439,17.456794714228266,warrior,6,7.0418150945565,19.46975328014448,hunter,2
2.1641526093792636,30.836512893040926,hunter,2,6.713462964115287,15.298361682095505,warrior,2,4.362202028168456,19.648167045393343,mage,8,5.467505858858332,28.19437956034099,mage,5,1.6749657490118621,9.182538354644361,mage,-1,7.307068197910754,20.57932142856791,mage,2,7.045610715178097,11.848749856305487,mage,-1,4.177709202583944,27.075986636988695,mage,7,2.775905159853097,32.57638341405398,warrior,7,3.6752053536831184,17.2330051064214,mage,4,1.305716886642305,22.250223130607118,mage,-1,5.417030908710003,12.3459533248529,hunter,2,2.4063018117256245,19.987467902833508,warrior,6,3.0689207329500707,16.484679050078256,hunter,0,4.506129916594684,21.563335363692254,mage,7,2.8030796026614215,15.015776962232335,hunter,-1,2.7956550253735877,20.21524958262172,warrior,6,4.176976136095107,16.75804331189128,hunter,0,4.93686459971686,21.40121059003669,hunter,2,6.113504872285341,13.832061037575443,warrior,5,6.680385443945507,29.458771129800038,warrior,1,2.0925009501262117,17.18261753753947,hunter,-1,6.193772539609525,23.276497208956375,mage,2,8.433642457028052,15.441641791304223,warrior,7,1.8835911993712666,33.023695372106616,mage,4,3.1790940583588463,22.480591819216833,mage,4,7.7453294073069845,28.809209693517104,warrior,2,4.1361825127199765,16.528993733889273,hunter,0,1.5042477367732439,17.456794714228266,warrior,6,7.0418150945565,19.46975328014448,hunter,2
2.1641526093792636,30.836512893040926,hunter,2,6.713462964115287,15.298361682095505,warrior,2,4.362202028168456,19.648167045393343,mage,8,5.467505858858332,28.19437956034099,mage,5,1.6749657490118621,9.182538354644361,mage,-1,7.307068197910754,20.57932142856791,mage,2,7.045610715178097,11.848749856305487,mage,-1,4.177709202583944,27.075986636988695,mage,7,2.775905159853097,32.57638341405398,warrior,7,4.037360521959102,19.937166480141165,mage,4,1.305716886642305,22.250223130607118,mage,-1,5.417030908710003,12.3459533248529,hunter,2,2.4063018117256245,19.987467902833508,mage,4,3.0689207329500707,16.484679050078256,hunter,0,4.506129916594684,21.563335363692254,mage,7,2.8030796026614215,15.015776962232335,hunter,-1,2.7956550253735877,20.21524958262172,warrior,6,4.176976136095107,16.75804331189128,hunter,0,5.497984878601984,16.783521018564652,hunter,2,6.113504872285341,13.832061037575443,warrior,5,6.680385443945507,29.458771129800038,warrior,1,2.0925009501262117,17.18261753753947,hunter,-1,6.193772539609525,23.276497208956375,mage,2,8.433642457028052,15.441641791304223,warrior,7,2.2378094517347793,30.509119077116292,mage,4,3.1790940583588463,22.480591819216833,mage,4,7.7453294073069845,28.809209693517104,warrior,2,4.1361825127199765,16.528993733889273,hunter,0,3.040121738432549,20.214176563963264,warrior,6,7.0418150945565,19.46975328014448,hunter,2
2.1641526093792636,30.836512893040926,hunter,2,6.713462964115287,15.298361682095505,warrior,2,3.745538324287404,19.940649935026507,mage,4,5.467505858858332,28.19437956034099,mage,5,4.805399710137411,26.371184926500526,mage,5,7.307068197910754,20.57932142856791,mage,2,7.045610715178097,11.848749856305487,mage,-1,4.177709202583944,27.075986636988695,mage,7,2.775905159853097,32.57638341405398,hunter,2,3.9723260622110663,18.388476157261067,mage,4,1.305716886642305,22.250223130607118,mage,-1,5.417030908710003,12.3459533248529,hunter,2,2.4063018117256245,19.987467902833508,mage,4,3.505619805691503,22.461843304955185,hunter,2,4.506129916594684,21.563335363692254,mage,7,2.8030796026614215,15.015776962232335,hunter,-1,2.7956550253735877,20.21524958262172,warrior,6,4.176976136095107,16.75804331189128,hunter,0,3.4750961985955984,22.982436751752882,hunter,0,6.113504872285341,13.832061037575443,warrior,5,6.680385443945507,29.458771129800038,warrior,1,2.0925009501262117,17.18261753753947,hunter,-1,6.193772539609525,23.276497208956375,mage,2,8.433642457028052,15.441641791304223,warrior,7,1.9148711513734078,21.223542428862956,mage,4,3.1790940583588463,22.480591819216833,mage,4,7.7453294073069845,28.809209693517104,warrior,2,4.1361825127199765,16.528993733889273,hunter,0,3.11245675186154,20.966664585194607,warrior,6,7.0418150945565,19.46975328014448,hunter,2
2.1641526093792636,30.836512893040926,hunter,2,7.072014449063852,12.812527680792577,warrior,6,3.745538324287404,19.940649935026507,mage,4,5.467505858858332,28.19437956034099,mage,5,4.805399710137411,26.371184926500526,mage,5,7.307068197910754,20.57932142856791,mage,2,7.045610715178097,11.848749856305487,mage,-1,4.177709202583944,27.075986636988695,mage,7,2.775905159853097,32.57638341405398,hunter,2,3.9723260622110663,18.388476157261067,mage,4,1.305716886642305,22.250223130607118,mage,-1,5.417030908710003,12.3459533248529,hunter,2,2.4063018117256245,19.987467902833508,mage,4,2.27508375344623,18.90001290298147,hunter,2,4.506129916594684,21.563335363692254,mage,7,2.8030796026614215,15.015776962232335,hunter,-1,2.7956550253735877,20.21524958262172,warrior,6,4.176976136095107,16.75804331189128,hunter,0,3.4750961985955984,22.982436751752882,hunter,0,7.187944664017235,12.34758130956816,mage,-1,6.680385443945507,29.458771129800038,warrior,1,2.0925009501262117,17.18261753753947,hunter,-1,6.193772539609525,23.276497208956375,mage,2,8.433642457028052,15.441641791304223,warrior,7,1.9148711513734078,21.223542428862956,mage,4,3.1790940583588463,22.480591819216833,mage,4,7.7453294073069845,28.809209693517104,warrior,2,4.1361825127199765,16.528993733889273,hunter,0,3.11245675186154,20.966664585194607,warrior,6,7.0418150945565,19.46975328014448,hunter,2
2.1641526093792636,30.836512893040926,hunter,2,7.072014449063852,12.812527680792577,warrior,6,3.745538324287404,19.940649935026507,mage,4,5.467505858858332,28.19437956034099,mage,5,2.801214606211589,21.203588145692628,mage,4,7.307068197910754,20.57932142856791,hunter,-1,7.073510437747536,12.196229737461525,mage,-1,2.709516930233007,29.315203173851224,mage,4,2.775905159853097,32.57638341405398,hunter,2,3.9723260622110663,18.388476157261067,mage,4,1.305716886642305,22.250223130607118,mage,-1,5.764440149661342,19.12393964280188,hunter,2,2.4063018117256245,19.987467902833508,mage,4,2.27508375344623,18.90001290298147,mage,4,4.506129916594684,21.563335363692254,mage,7,2.8030796026614215,15.015776962232335,mage,0,2.7956550253735877,20.21524958262172,warrior,6,4.176976136095107,16.75804331189128,hunter,0,3.4750961985955984,22.982436751752882,hunter,0,7.187944664017235,12.34758130956816,mage,-1,6.680385443945507,29.458771129800038,warrior,1,2.0925009501262117,17.18261753753947,mage,-1,6.193772539609525,23.276497208956375,mage,2,8.503071729278606,14.998713645698329,warrior,7,1.9148711513734078,21.223542428862956,mage,4,3.1790940583588463,22.480591819216833,mage,4,7.7453294073069845,28.809209693517104,warrior,2,4.1361825127199765,16.528993733889273,hunter,0,3.11245675186154,20.966664585194607,warrior,6,7.0418150945565,19.46975328014448,hunter,2
2.1641526093792636,30.836512893040926,hunter,2,7.072014449063852,12.812527680792577,hunter,2,3.943331856327944,20.235923531165195,mage,4,5.467505858858332,28.19437956034099,mage,5,2.801214606211589,21.203588145692628,mage,4,7.307068197910754,20.57932142856791,hunter,-1,7.073510437747536,12.196229737461525,mage,-1,2.709516930233007,29.315203173851224,mage,4,2.775905159853097,32.57638341405398,warrior,7,3.9723260622110663,18.388476157261067,mage,4,1.305716886642305,22.250223130607118,mage,-1,5.764440149661342,19.12393964280188,hunter,2,3.9469956692920642,20.67064173506608,mage,4,2.27508375344623,18.90001290298147,mage,4,4.506129916594684,21.563335363692254,mage,7,2.8030796026614215,15.015776962232335,mage,0,3.5761416468608176,20.49637948437937,warrior,6,4.176976136095107,16.75804331189128,hunter,0,3.4750961985955984,22.982436751752882,hunter,0,7.187944664017235,12.34758130956816,mage,-1,6.680385443945507,29.458771129800038,warrior,1,2.0925009501262117,17.18261753753947,mage,-1,4.522350101139339,14.385255731481472,mage,3,8.503071729278606,14.998713645698329,mage,-1,1.9148711513734078,21.223542428862956,mage,4,3.1790940583588463,22.480591819216833,mage,4,7.7453294073069845,28.809209693517104,warrior,2,4.1361825127199765,16.528993733889273,hunter,0,3.448184656672866,20.337900388355187,hunter,0,7.0418150945565,19.46975328014448,hunter,2
2.1641526093792636,30.836512893040926,hunter,2,7.072014449063852,12.812527680792577,hunter,2,3.943331856327944,20.235923531165195,mage,4,5.467505858858332,28.19437956034099,mage,5,2.4107153300808593,20.234485946752752,mage,4,7.307068197910754,20.57932142856791,hunter,-1,7.073510437747536,12.196229737461525,mage,-1,3.544260635688343,21.468220501793297,mage,4,2.775905159853097,32.57638341405398,warrior,7,3.9723260622110663,18.388476157261067,mage,4,1.305716886642305,22.250223130607118,mage,-1,5.764440149661342,19.12393964280188,hunter,2,3.9469956692920642,20.67064173506608,mage,4,2.27508375344623,18.90001290298147,mage,4,4.506129916594684,21.563335363692254,mage,7,2.8030796026614215,15.015776962232335,mage,0,3.5761416468608176,20.49637948437937,mage,4,3.0654021215715255,17.528766281067174,hunter,0,3.0420762554795626,17.810723700319336,hunter,0,7.187944664017235,12.34758130956816,mage,-1,6.680385443945507,29.458771129800038,warrior,1,2.0925009501262117,17.18261753753947,mage,-1,4.522350101139339,14.385255731481472,mage,3,8.503071729278606,14.998713645698329,mage,-1,1.9148711513734078,21.223542428862956,mage,4,3.1790940583588463,22.480591819216833,hunter,2,7.7453294073069845,28.809209693517104,warrior,2,4.1361825127199765,16.528993733889273,hunter,0,3.448184656672866,20.337900388355187,hunter,0,7.0418150945565,19.46975328014448,hunter,2
2.1641526093792636,30.836512893040926,hunter,2,7.072014449063852,12.812527680792577,hunter,2,3.943331856327944,20.235923531165195,mage,4,5.467505858858332,28.19437956034099,mage,5,2.7335920063932795,21.23320528580455,mage,4,7.307068197910754,20.57932142856791,hunter,-1,7.073510437747536,12.196229737461525,mage,-1,2.656223140877902,22.832713757567337,mage,4,2.775905159853097,32.57638341405398,hunter,2,3.9723260622110663,18.388476157261067,mage,4,1.305716886642305,22.250223130607118,warrior,-1,5.764440149661342,19.12393964280188,hunter,2,3.9469956692920642,20.67064173506608,mage,4,2.27508375344623,18.90001290298147,mage,4,4.506129916594684,21.563335363692254,mage,7,2.8030796026614215,15.015776962232335,warrior,2,3.5761416468608176,20.49637948437937,mage,4,3.0654021215715255,17.528766281067174,hunter,0,3.0420762554795626,17.810723700319336,hunter,0,7.187944664017235,12.34758130956816,mage,-1,6.680385443945507,29.458771129800038,warrior,1,2.0925009501262117,17.18261753753947,mage,-1,4.522350101139339,14.385255731481472,mage,3,8.503071729278606,14.998713645698329,mage,-1,3.3368919272588364,24.602487555833324,mage,4,3.1790940583588463,22.480591819216833,hunter,2,7.7453294073069845,28.809209693517104,warrior,2,4.1361825127199765,16.528993733889273,hunter,0,3.448184656672866,20.337900388355187,hunter,0,7.0418150945565,19.46975328014448,hunter,2
2.1641526093792636,30.836512893040926,hunter,2,7.072014449063852,12.812527680792577,hunter,2,3.943331856327944,20.235923531165195,mage,4,5.467505858858332,28.19437956034099,mage,5,2.7335920063932795,21.23320528580455,mage,4,7.307068197910754,20.57932142856791,hunter,-1,7.073510437747536,12.196229737461525,mage,-1,2.656223140877902,22.832713757567337,hunter,2,2.775905159853097,32.57638341405398,hunter,2,3.9723260622110663,18.388476157261067,mage,4,1.305716886642305,22.250223130607118,warrior,-1,5.764440149661342,19.12393964280188,hunter,2,3.9469956692920642,20.67064173506608,mage,4,2.27508375344623,18.90001290298147,mage,4,4.506129916594684,21.563335363692254,mage,7,2.8030796026614215,15.015776962232335,warrior,2,3.5761416468608176,20.49637948437937,mage,4,3.0654021215715255,17.528766281067174,hunter,0,3.0420762554795626,17.810723700319336,hunter,0,7.187944664017235,12.34758130956816,mage,-1,2.4969607368551436,27.749273196391226,warrior,6,2.0925009501262117,17.18261753753947,mage,-1,4.522350101139339,14.385255731481472,mage,3,8.503071729278606,14.998713645698329,mage,-1,3.3368919272588364,24.602487555833324,mage,4,3.1790940583588463,22.480591819216833,hunter,2,7.7453294073069845,28.809209693517104,warrior,2,4.1361825127199765,16.528993733889273,hunter,0,3.448184656672866,20.337900388355187,hunter,0,7.0418150945565,19.46975328014448,hunter,2
2.1641526093792636,30.836512893040926,hunter,2,7.072014449063852,12.812527680792577,hunter,2,3.943331856327944,20.235923531165195,mage,4,2.735750340893811,22.214161970246362,mage,4,2.7335920063932795,21.23320528580455,warrior,6,7.307068197910754,20.57932142856791,hunter,-1,7.073510437747536,12.196229737461525,mage,-1,2.656223140877902,22.832713757567337,hunter,2,2.775905159853097,32.57638341405398,hunter,2,2.1238174918311095,25.818178469237193,mage,4,1.305716886642305,22.250223130607118,warrior,-1,5.764440149661342,19.12393964280188,hunter,2,3.9469956692920642,20.67064173506608,mage,4,2.27508375344623,18.90001290298147,mage,4,4.506129916594684,21.563335363692254,mage,7,2.8030796026614215,15.015776962232335,warrior,2,3.5761416468608176,20.49637948437937,mage,4,3.0654021215715255,17.528766281067174,hunter,0,3.0420762554795626,17.810723700319336,mage,4,7.187944664017235,12.34758130956816,mage,-1,2.4969607368551436,27.749273196391226,mage,8,2.0925009501262117,17.18261753753947,mage,-1,4.522350101139339,14.385255731481472,mage,3,8.503071729278606,14.998713645698329,mage,-1,3.3368919272588364,24.602487555833324,mage,4,3.1790940583588463,22.480591819216833,hunter,2,7.645920591071944,28.720339481698417,warrior,2,4.1361825127199765,16.528993733889273,mage,3,3.448184656672866,20.337900388355187,hunter,0,7.0418150945565,19.46975328014448,hunter,2
